	AveExpr	Coef	t	P.value	F	F.p.value
GSCOC_T00029944001	6.14157919975529	0.618310745163535	5.44895903042665	0.000426539330061603	29.6911545152681	0.000426539330061603
GSCOC_T00029946001	5.84597389033641	0.178054948565529	1.94346493717998	0.0842992541970797	3.77705596204799	0.0842992541970797
GSCOC_T00029947001	3.08427340575433	0.500660924674049	2.05016347095369	0.0710361913921685	4.20317025763288	0.0710361913921685
GSCOC_T00029948001	3.04681750903245	1.78625418530793	6.86813842859044	7.840350741564e-05	47.1713254742807	7.84035074156402e-05
GSCOC_T00029949001	6.62870955941122	-0.226263934781305	-1.51203871326744	0.165287202396158	2.28626107041946	0.165287202396158
GSCOC_T00029950001	3.59443806508162	0.956106745492912	6.08721932453356	0.000192863728876523	37.0542391049749	0.000192863728876523
GSCOC_T00029951001	4.86582753546567	0.386569832275689	2.47975039485517	0.0353565775163279	6.14916202078436	0.0353565775163279
GSCOC_T00029952001	5.51093080257716	0.152881358929589	1.19060158146094	0.264682779662852	1.41753212577729	0.264682779662852
GSCOC_T00029954001	5.5505843422321	0.037883997239355	0.245001212277724	0.812026882173078	0.0600255940175545	0.812026882173078
GSCOC_T00029955001	4.99476205613518	1.21580392178495	3.064683720807	0.0136908618647893	9.39228630857945	0.0136908618647893
GSCOC_T00029956001	5.79148343262241	-1.29729364900506	-8.12384832806998	2.12939216767798e-05	65.9969116574855	2.12939216767797e-05
GSCOC_T00029960001	4.52389405786107	1.37627593927156	9.5672803437097	5.71326854558171e-06	91.5328531751341	5.71326854558171e-06
GSCOC_T00029963001	4.07585558798767	0.507895582698417	2.12935115807492	0.0625137749316298	4.53413635439501	0.0625137749316298
GSCOC_T00029965001	4.38706278228185	1.39481534290147	4.10890193576932	0.00272156893463397	16.8830751177689	0.00272156893463397
GSCOC_T00029967001	5.04793287677192	-0.415634649246321	-2.65251085107584	0.0266780918933011	7.03581381507508	0.0266780918933011
GSCOC_T00029971001	5.6097323432395	-4.10865272942805	-11.7714606165748	1.02611280397652e-06	138.567285047572	1.02611280397652e-06
GSCOC_T00029972001	5.61471673936516	2.12912612844142	2.21493397663102	0.0544185307406007	4.90593252083451	0.0544185307406007
GSCOC_T00029974001	4.64273664000359	0.553005108600154	2.16529743033062	0.0589800977925374	4.68851296179637	0.0589800977925374
GSCOC_T00029975001	5.00647166621215	-0.545621260295847	-4.36159079958228	0.00188111282339999	19.0234743030008	0.00188111282339999
GSCOC_T00029978001	3.82882516059241	-1.3876963547974	-3.6898466377816	0.00512115648136748	13.6149682103482	0.00512115648136748
GSCOC_T00029983001	4.98648117746011	0.468296918897054	4.38252061548932	0.00182518846750294	19.2064869451889	0.00182518846750294
GSCOC_T00029984001	6.42442354229017	-1.44519743836883	-6.46269980623575	0.00012395078952696	41.7664887855195	0.00012395078952696
GSCOC_T00029989001	3.80852309365413	0.0777188490381771	0.232722029727304	0.821255914154935	0.0541595431203963	0.821255914154935
GSCOC_T00029996001	4.67290459227485	-0.0392819689097479	-0.430700313753573	0.676957855365523	0.185502760267427	0.676957855365523
GSCOC_T00029997001	3.0140034146818	0.283245895435523	1.03096728940174	0.329834481052258	1.06289355181638	0.329834481052258
GSCOC_T00030001001	4.50848620870284	1.46626199972092	8.70875363246614	1.22316947157123e-05	75.8423898309922	1.22316947157123e-05
GSCOC_T00030011001	4.3878801875218	0.719983754509753	3.6214392820337	0.00569044946001689	13.1148224734568	0.0056904494600169
GSCOC_T00030014001	4.25150306489359	0.112833395026684	0.987482534333271	0.349563597065533	0.975121755613261	0.349563597065533
GSCOC_T00030015001	6.14120619493808	0.73739568102319	4.64275980951617	0.00126079461654045	21.5552186488586	0.00126079461654045
GSCOC_T00030017001	0.828175711241071	-0.67972536365649	-2.59757010885352	0.0291763541692563	6.74737047040929	0.0291763541692563
GSCOC_T00030018001	5.00156757387913	-0.614079637430105	-6.27652209485489	0.000153988520026902	39.3947296072017	0.000153988520026902
GSCOC_T00030020001	5.84584713390961	0.270794351376331	2.6967306080375	0.0248251241936105	7.2723559723263	0.0248251241936105
GSCOC_T00030022001	0.808007326298155	-0.948658425053544	-2.63173114058108	0.0275965493721685	6.92600879630422	0.0275965493721685
GSCOC_T00030024001	4.34625086987809	-0.0766021935298946	-0.549464795733446	0.596240474859095	0.301911561750397	0.596240474859095
GSCOC_T00030025001	5.21599966428389	-0.55754826008691	-5.39859016009036	0.000455185472186018	29.1447757166245	0.000455185472186018
GSCOC_T00030029001	1.39852603761786	0.508404706258425	1.54421845042438	0.157408446562426	2.38461062263106	0.157408446562426
GSCOC_T00030031001	5.5444905231281	-0.421638012930496	-3.47862182234902	0.00710447158075351	12.1008097829228	0.00710447158075351
GSCOC_T00030032001	4.00326359719816	0.00254573024177596	0.0177889423053134	0.986200752126323	0.000316446468341769	0.986200752126323
GSCOC_T00030039001	5.67993173936565	-0.205602192501164	-2.22354105261175	0.0536633976354206	4.94413481264978	0.0536633976354206
GSCOC_T00030041001	3.23085587542406	0.211533578160541	0.954987619108066	0.36487272369326	0.912001352649693	0.36487272369326
GSCOC_T00030044001	4.34648809898932	-1.38332228955399	-4.81253944113165	0.00099572126515877	23.1605358724477	0.000995721265158771
GSCOC_T00030045001	5.25589522765429	-0.354187614624077	-2.51798900246527	0.0332188608823104	6.34026861653602	0.0332188608823104
GSCOC_T00030047001	1.00691918405702	0.418675246526062	1.73639585962756	0.116985810218015	3.01507058133173	0.116985810218015
GSCOC_T00030049001	3.94039793888026	-0.296802040155481	-2.67557566429693	0.0256947583747333	7.15870513537798	0.0256947583747333
GSCOC_T00030050001	1.44271117629534	0.597948020688578	1.83135460617768	0.100749847288159	3.35385969356822	0.100749847288159
GSCOC_T00030051001	3.46097136051239	1.2976161156717	8.17877276725908	2.01869328594795e-05	66.8923239784588	2.01869328594794e-05
GSCOC_T00030058001	6.31922918569322	-1.74561816128807	-12.6885124265559	5.45530447049817e-07	160.998347598863	5.45530447049817e-07
GSCOC_T00030060001	-1.26007892893092	5.28786349531542	6.84960223459564	8.00287877798515e-05	46.9170507721776	8.00287877798515e-05
GSCOC_T00030062001	0.491271101334163	-1.04027911115623	-3.23779717519108	0.0103840349308318	10.4833305476753	0.0103840349308318
GSCOC_T00030065001	5.89105910354971	0.549739706735273	6.14332656200446	0.000180329914350718	37.7404612474295	0.000180329914350718
GSCOC_T00030066001	2.44737629865683	-1.81151599005701	-6.59501721323376	0.000106511543638569	43.4942520428496	0.000106511543638569
GSCOC_T00030067001	6.89801894760942	-1.71358195113556	-15.4777436638421	1.00291057493629e-07	239.560548923604	1.00291057493629e-07
GSCOC_T00030068001	3.35909526350966	-2.80695720918049	-6.24132488159013	0.000160515019128504	38.954136277556	0.000160515019128504
GSCOC_T00030070001	2.43216376699975	2.39542542229418	6.38454556197945	0.000135700635273821	40.7624220329915	0.000135700635273821
GSCOC_T00030072001	7.18820245957829	0.303818916081095	1.4011564876899	0.195155002499655	1.96323950299551	0.195155002499655
GSCOC_T00030073001	4.83780142287243	-0.492989234345811	-4.79490940768686	0.00102022817659085	22.9911562279239	0.00102022817659085
GSCOC_T00030074001	2.57028398342222	-0.52463114437897	-1.97203370173637	0.0805331450211064	3.88891692078404	0.0805331450211064
GSCOC_T00030076001	3.01822975474636	0.535386813922172	3.12950812609288	0.012340480387761	9.79382111128139	0.012340480387761
GSCOC_T00030078001	8.811903723595	0.876721086719254	8.42083388626329	1.60078921477987e-05	70.9104433400401	1.60078921477987e-05
GSCOC_T00030079001	7.26600120554085	0.490806946628989	5.13393361288196	0.000644264635611949	26.3572743414793	0.000644264635611951
GSCOC_T00030089001	3.11264559674668	-0.124466691990523	-0.596297326493459	0.565874438930965	0.355570501583246	0.565874438930965
GSCOC_T00030090001	1.2729402649025	-1.14311138300842	-3.14897687770215	0.0119624200700338	9.91605537630278	0.0119624200700338
GSCOC_T00030092001	2.68321285208114	1.88230322890419	10.2164693129923	3.33441335853289e-06	104.376245223313	3.33441335853288e-06
GSCOC_T00030098001	2.38780632809828	-1.85725123924563	-5.51995430731069	0.000389430474992871	30.4698955547978	0.000389430474992871
GSCOC_T00030100001	0.823411862728835	-1.84300259714197	-3.39156944257079	0.00814321732989968	11.5027432837799	0.00814321732989969
GSCOC_T00030101001	6.63698491140334	-0.177838940166127	-1.72489901539256	0.119107933870475	2.97527661330224	0.119107933870475
GSCOC_T00030106001	6.38538478563393	-0.0745307155825046	-0.679177455526227	0.514347382594854	0.46128201609508	0.514347382594854
GSCOC_T00030107001	6.56068404981388	-0.142907565437	-0.875742936442825	0.404250398884005	0.766925690729502	0.404250398884005
GSCOC_T00030108001	4.45479178174055	0.0424469462194645	0.259499354642716	0.80116962775165	0.0673399150599861	0.80116962775165
GSCOC_T00030131001	6.80758381687217	0.776881574753389	4.89484897814958	0.000889401633640193	23.959546518892	0.000889401633640193
GSCOC_T00030133001	5.31900623581303	-0.00396669684319573	-0.0317945418658978	0.975339496533776	0.00101089289246233	0.975339496533776
GSCOC_T00030134001	6.37182763936321	-1.87336778004239	-18.0526555382047	2.65959884626325e-08	325.898371981072	2.65959884626325e-08
GSCOC_T00030135001	6.01477825792529	-0.197061546043336	-1.63181772389532	0.137632238336393	2.66282908401889	0.137632238336393
GSCOC_T00030139001	4.99976376983064	0.600001490392247	4.01407617184847	0.00313350745601084	16.1128075134017	0.00313350745601084
GSCOC_T00030140001	5.99941740076225	0.0962497800105986	1.02877558577961	0.330808212922887	1.05837920589618	0.330808212922887
GSCOC_T00030141001	3.62928775423763	-1.57161185366426	-11.1058095425456	1.66942868968696e-06	123.339005595298	1.66942868968696e-06
GSCOC_T00030143001	7.42201230985677	-0.728063110976137	-6.80749325260528	8.38596587797058e-05	46.3419643842664	8.3859658779706e-05
GSCOC_T00030144001	3.75841895611063	0.900718829365009	5.42851739126293	0.000437922334957291	29.4688010672441	0.000437922334957291
GSCOC_T00030150001	1.52390341740445	2.41206230599165	4.38724138070265	0.00181282208685489	19.2478869325497	0.00181282208685489
GSCOC_T00030152001	0.546741380091897	3.56546095040858	5.24725591273809	0.000554541380097452	27.5336946137648	0.000554541380097452
GSCOC_T00030156001	2.23346877634224	0.734283096763599	1.14993473415448	0.280216111810687	1.32234989281492	0.280216111810687
GSCOC_T00030158001	2.07603017909861	-0.761596129872141	-3.25447695299404	0.0101126055473441	10.5916202375694	0.0101126055473441
GSCOC_T00030159001	1.83838137937259	-2.6409662835293	-8.24873658503024	1.88674728892524e-05	68.0416552492163	1.88674728892524e-05
GSCOC_T00030161001	2.63291055549291	-1.29806366156576	-2.46416264124945	0.0362669787642753	6.07209752252945	0.0362669787642753
GSCOC_T00030162001	4.96318162692335	0.197740470191111	1.56854725362014	0.151675470166188	2.46034048683927	0.151675470166188
GSCOC_T00030163001	0.895187237561939	1.19476405691176	3.93851180947453	0.00350912029907034	15.5118752733704	0.00350912029907034
GSCOC_T00030165001	3.94166230011121	2.77113989900086	7.59336572348915	3.62007841013973e-05	57.6592030106599	3.62007841013973e-05
GSCOC_T00030167001	1.87934080369299	4.71537387467069	14.721021250211	1.54123175650721e-07	216.708466649165	1.54123175650721e-07
GSCOC_T00030170001	5.97010978979287	-0.587787976609335	-4.3934056784803	0.00179680905525869	19.302013455703	0.00179680905525869
GSCOC_T00030171001	5.44652373463727	-0.089611952819376	-0.403190303614865	0.696349409823715	0.162562420929047	0.696349409823715
GSCOC_T00030172001	7.45180025609961	-0.0285665497065821	-0.233057509213155	0.821003373153856	0.0543158026006398	0.821003373153856
GSCOC_T00030176001	0.737265284417466	0.123378592356346	0.304468747383061	0.767789722688303	0.09270121813301	0.767789722688303
GSCOC_T00030177001	8.59437146630525	0.523415141901399	2.18956222672214	0.0567054242057786	4.79418274468842	0.0567054242057786
GSCOC_T00030179001	6.61413570460941	0.423211848298808	0.893152496865088	0.395350499580834	0.797721382656341	0.395350499580834
GSCOC_T00030180001	4.9632883306529	0.117371354805614	1.09969143518441	0.300402330591866	1.20932125261795	0.300402330591866
GSCOC_T00030182001	2.8907645827048	-0.312063071286515	-0.977881723533672	0.354036208281503	0.956252665221185	0.354036208281503
GSCOC_T00030183001	2.99881898958558	-1.99844154456274	-3.34748646870963	0.00872867773782925	11.2056656581941	0.00872867773782925
GSCOC_T00030185001	4.9715092572583	-0.140199980576559	-1.03172964212347	0.32949629434792	1.06446605443622	0.32949629434792
GSCOC_T00030186001	1.68988066926619	-0.110579491637927	-0.257659176258627	0.802545239612398	0.0663882511102743	0.802545239612398
GSCOC_T00030189001	3.58113065916793	0.129143804012678	0.462866545954602	0.65460052660232	0.214245439363944	0.65460052660232
GSCOC_T00030191001	2.99701422737736	-1.2411167257409	-3.78532269086283	0.00442499033999163	14.328667873961	0.00442499033999163
GSCOC_T00030192001	7.42256605528028	-0.534432533550715	-1.72951369355695	0.118251920261975	2.99121761620099	0.118251920261975
GSCOC_T00030193001	5.53879522707084	-0.0443928210041351	-0.281924201105807	0.784465759996433	0.0794812551691473	0.784465759996433
GSCOC_T00030194001	7.89017692821049	1.02006991323922	8.91213061683093	1.01583032189169e-05	79.4260721314553	1.01583032189169e-05
GSCOC_T00030195001	5.66078442248342	0.49047139139715	5.95451005854654	0.00022645435462851	35.4561900373319	0.00022645435462851
GSCOC_T00030196001	6.50360818980963	-0.46262969628171	-4.56420117908312	0.00140829161600738	20.8319324031437	0.00140829161600738
GSCOC_T00030197001	3.60552794086916	1.05522193657651	7.00273166869337	6.76310736441306e-05	49.038250823721	6.76310736441308e-05
GSCOC_T00030198001	5.40603155250539	1.10086736909014	5.54970435177814	0.000374934677711137	30.7992183921452	0.000374934677711137
GSCOC_T00030200001	6.07489739694516	-0.394283597465367	-2.65432503567693	0.0265993862955766	7.04544139502132	0.0265993862955766
GSCOC_T00030201001	4.26326478299673	0.641738168852651	4.41092206439406	0.00175212718359932	19.4562334581583	0.00175212718359932
GSCOC_T00030202001	6.55639794975782	1.49997969828057	10.2623837825151	3.21339234231145e-06	105.316520899628	3.21339234231145e-06
GSCOC_T00030203001	-2.03623180396934	4.88083669950017	8.90641247931544	1.02110059733838e-05	79.3241832517058	1.02110059733838e-05
GSCOC_T00030204001	-0.582916606803341	6.63418749862395	10.6539139740388	2.35782375557179e-06	113.505882966219	2.35782375557179e-06
GSCOC_T00030205001	7.49607634198084	-0.274729623625944	-0.61651902121744	0.553036782314872	0.38009570352291	0.553036782314872
GSCOC_T00030207001	-2.43621070299391	5.23970583742757	13.7587020122731	2.744568239006e-07	189.301881062527	2.744568239006e-07
GSCOC_T00030210001	-0.852782694040052	7.24367418261375	13.3185930724507	3.61834310414441e-07	177.384921429532	3.61834310414441e-07
GSCOC_T00030211001	4.5684186937826	-1.95478622815679	-11.4609180037721	1.28366656692266e-06	131.352641489188	1.28366656692266e-06
GSCOC_T00030212001	5.1070788310436	-0.742671308603587	-3.39012131457321	0.00816178317084507	11.4929225275236	0.00816178317084508
GSCOC_T00030213001	3.7948445036831	1.00247587489419	4.70454375334743	0.00115645946471579	22.1327319271603	0.00115645946471579
GSCOC_T00030215001	3.48122457356111	0.572454817241157	3.29663360191014	0.0094589937059119	10.867793105243	0.00945899370591191
GSCOC_T00030216001	5.48554437670856	-0.0523599131871366	-0.577280492017119	0.578099321631547	0.333252766463527	0.578099321631547
GSCOC_T00030217001	5.05865512056903	2.63486419247071	15.4072050550367	1.04302046853225e-07	237.381967607948	1.04302046853225e-07
GSCOC_T00030219001	6.56991335204454	0.962932959018238	9.25633696020194	7.47610748697647e-06	85.6797739208004	7.47610748697647e-06
GSCOC_T00030221001	1.52133849917427	-2.06810145362971	-3.6066692689975	0.00582189472008754	13.008063215931	0.00582189472008754
GSCOC_T00030224001	5.86190386037712	2.48309605987763	20.4677990086234	8.93803342945165e-09	418.930796257406	8.93803342945165e-09
GSCOC_T00030227001	4.91871844622325	0.569160727292956	6.16834493575117	0.000175029651706945	38.0484792464071	0.000175029651706945
GSCOC_T00030228001	4.14691065851976	3.04348154735189	9.34845721205329	6.89823140871404e-06	87.3936522455911	6.89823140871404e-06
GSCOC_T00030230001	1.94333283258624	0.677786905413723	2.8185426454637	0.0203678139303382	7.94418264429751	0.0203678139303382
GSCOC_T00030234001	5.61097427704727	-0.272613090028844	-1.68742882812183	0.126272167570573	2.8474160499766	0.126272167570573
GSCOC_T00030235001	5.28258179458727	-1.9039643306317	-10.728647144687	2.22502898915022e-06	115.1038695552	2.22502898915022e-06
GSCOC_T00030236001	4.36666284982832	-1.74417894571517	-8.81743305071266	1.10711405383043e-05	77.7471256038	1.10711405383043e-05
GSCOC_T00030237001	3.85246358245359	-1.47280406674025	-9.09866656839422	8.59309025398653e-06	82.7857333228146	8.59309025398653e-06
